SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	94924.583539	-97.500000	1201.999753	1460.999431	7500.000000	474.468557	22.294745	8.958099	0.828725	45	45	1	1202	1461	0.000247	0.000569	15000.000000	4	12529.179910	10.000000	8.958099	1.531417	0.828725	0.184930	1.000000
2	47780.982295	-97.500000	1373.999568	704.000403	3750.000000	474.370572	132.094944	6.592418	1.103171	45	45	1	1374	704	0.000432	-0.000403	7500.000000	4	6288.653352	10.000000	6.592418	1.524584	1.103171	0.184143	1.000000
3	47588.393946	-97.500000	1678.999663	1438.999775	3750.000000	778.162817	57.596574	8.223509	0.675537	45	45	1	1679	1439	0.000337	0.000225	7500.000000	4	6285.081421	0.000000	8.223509	1.532786	0.675537	0.112858	1.000000
