SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	47626.364486	-45.750000	420.000283	526.000246	3750.000000	780.012445	-129.485801	4.715187	0.229332	45	45	1	420	526	-0.000283	-0.000246	7500.000000	4	6287.998491	0.000000	4.715187	1.531846	0.229332	0.112522	1.000000
2	47362.814207	-45.750000	1530.999506	1224.999792	3750.000000	547.986690	68.256839	9.054438	0.717604	45	45	1	1531	1225	0.000494	0.000208	7500.000000	4	6262.784446	0.000000	9.054438	1.534931	0.717604	0.160488	1.000000
