SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	91389.866729	75.250000	1379.586937	132.168794	44435.650302	958.993219	158.106814	0.882309	0.057634	52	52	2	1380	132	0.413063	-0.168794	12048.000000	4	4285.150168	2.695650	0.561593	0.882309	0.006728	0.057634	0.325286
2	13745.261323	75.250000	1378.568647	131.559353	16647.512022	959.179726	158.176828	0.793231	0.035280	51	52	2	1379	132	0.431353	0.440647	12048.000000	4	4285.150168	2.695650	0.793231	0.528210	0.035280	0.013086	0.998423
