SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	47436.045963	-156.000000	640.000143	188.000293	3750.000000	917.321864	-155.390631	9.120725	0.569677	45	45	1	640	188	-0.000143	-0.000293	7500.000000	4	6270.301047	0.000000	9.120725	1.534301	0.569677	0.095832	1.000000
2	47075.928555	-156.000000	1937.999708	1006.000009	3750.000000	916.139435	91.000698	8.068930	0.095990	45	45	1	1938	1006	0.000292	-0.000009	7500.000000	4	6224.926210	4.204329	8.068930	1.534839	0.059632	0.095990	1.000000
