SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	5974.807576	-104.750000	1381.055809	1912.512788	18272.689064	960.173995	21.959350	0.322028	0.172203	48	52	2	1380	1912	-1.055809	-0.512788	12048.000000	4	4836.851748	0.283822	0.031239	0.322028	0.172203	0.010310	0.595628
2	102220.402373	-104.750000	1379.448150	1911.940568	60238.351900	959.042958	21.883057	0.928834	0.060000	52	52	2	1379	1912	-0.448150	0.059432	12048.000000	4	4836.851748	0.283822	0.010000	0.928834	0.005000	0.060000	0.259264
