SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	1176.458263	-113.250000	124.946046	832.729282	60239.953433	916.803797	-101.914175	0.434176	0.059110	52	52	2	125	832	0.053954	-0.729282	12048.000000	4	492.761221	0.000001	0.029063	0.434176	0.059110	0.005000	0.067957
2	93285.862576	-113.250000	124.996588	831.479804	13608.160551	917.013122	-101.991214	1.002911	0.069994	52	52	2	125	831	0.003412	-0.479804	12048.000000	4	492.761221	0.000001	1.002911	0.946511	0.069994	0.020259	0.041210
