SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	47708.188257	4.250000	1815.999710	564.000175	3750.000000	916.623903	119.977474	8.840595	0.095393	45	45	1	1816	564	0.000290	-0.000175	7500.000000	4	6282.569635	10.000000	8.840595	1.526108	0.022800	0.095393	1.000000
