SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	82682.873641	135.750000	443.029626	310.373851	26022.340266	917.397661	-140.868618	1.067830	0.064056	52	52	2	443	311	-0.029626	0.626149	12048.000000	4	1061.032300	0.001640	1.067830	0.090132	0.064056	0.012076	0.543499
2	13167.735187	135.750000	442.856263	311.406502	40690.277779	916.706380	-140.819480	0.843402	0.041236	52	52	2	443	310	0.143737	-1.406502	12048.000000	4	1061.032300	0.001640	0.041105	0.843402	0.029169	0.041236	0.074092
