SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	47273.261254	90.500000	486.000460	1142.999891	3750.000000	549.487471	-77.278926	8.733523	0.342924	45	45	1	486	1143	-0.000460	0.000109	7500.000000	4	6238.278924	10.000000	8.733523	1.529049	0.342924	0.159436	1.000000
2	47075.999837	90.500000	547.000553	997.000048	3750.000000	475.656885	-93.012785	7.186819	0.984845	45	45	1	547	997	-0.000553	-0.000048	7500.000000	4	6225.394696	4.102214	7.186819	1.534751	0.984845	0.184870	1.000000
