SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	47076.000314	-90.250000	548.000555	1046.999952	3750.000000	474.658268	-86.980870	8.152328	0.990077	45	45	1	548	1047	-0.000555	0.000048	7500.000000	4	6225.397007	4.101610	8.152328	1.534750	0.990077	0.185259	1.000000
2	47781.046527	-90.250000	669.000432	1339.999597	3750.000000	475.113080	-47.985898	6.339557	1.101215	45	45	1	669	1340	-0.000432	0.000403	7500.000000	4	6288.664467	10.000000	6.339557	1.524588	1.101215	0.183855	1.000000
