SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	94768.483868	82.500000	1201.999752	583.000570	7500.000000	474.468556	157.705255	9.022706	0.185361	45	45	1	1202	583	0.000248	-0.000570	15000.000000	4	12528.641569	0.000000	9.022706	1.534981	0.119401	0.185361	1.000000
2	47625.026989	82.500000	1373.999566	1339.999595	3750.000000	474.370569	47.905056	8.687376	0.184997	45	45	1	1374	1340	0.000434	0.000405	7500.000000	4	6287.656392	0.000000	8.687376	1.531656	0.010536	0.184997	1.000000
3	47587.900175	82.500000	1679.999664	605.000224	3750.000000	779.007298	122.364012	6.944273	0.112737	45	45	1	1680	605	0.000336	-0.000224	7500.000000	4	6285.036895	0.000000	6.944273	1.532792	0.080410	0.112737	1.000000
