SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	42498.593586	-87.750000	64.000333	1072.999983	3750.000000	959.356221	-86.952684	1.348222	0.105687	45	45	1	64	1073	-0.000333	0.000017	7500.000000	4	5378.706908	10.000000	1.348222	1.333139	0.080520	0.105687	0.000000
2	47113.894620	-87.750000	127.000277	1220.999935	3750.000000	916.856302	-77.464414	8.663318	0.545247	45	45	1	127	1221	-0.000277	0.000065	7500.000000	4	6237.653983	0.000000	8.663318	1.536247	0.545247	0.096002	1.000000
