SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	47536.389234	-167.750000	642.000201	341.000342	3750.000000	779.846383	-150.838355	7.760975	0.112656	45	45	1	642	341	-0.000201	-0.000342	7500.000000	4	6280.265685	0.000000	7.760975	1.533346	0.005006	0.112656	1.000000
