SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	47624.586080	5.000000	1424.999630	1393.999649	3750.000000	548.445477	47.290611	7.826745	0.160008	45	45	1	1425	1394	0.000370	0.000351	7500.000000	4	6287.577865	0.000000	7.826745	1.531627	0.062536	0.160008	1.000000
2	42498.596015	5.000000	1817.999699	568.000169	3750.000000	916.368576	119.698350	9.132951	0.084297	45	45	1	1818	568	0.000301	-0.000169	7500.000000	4	5378.707018	10.000000	1.348222	9.132951	0.084297	0.011687	0.000000
