SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	47623.849778	58.500000	382.000211	1680.999785	3750.000000	918.629657	-44.162015	8.783692	0.333336	45	45	1	382	1681	-0.000211	0.000215	7500.000000	4	6287.452580	0.000000	8.783692	1.531584	0.333336	0.095526	1.000000
