%NumGrains 3
%BeamCenter 4.906210
%BeamThickness 200.000000
%GlobalPosition 100.000000
%NumPhases 1
%PhaseInfo
%	SpaceGroup:225
%	Lattice Parameter: 4.080000 4.080000 4.080000 90.000000 90.000000 90.000000
%GrainID	O11	O12	O13	O21	O22	O23	O31	O32	O33	X	Y	Z	a	b	c	alpha	beta	gamma	DiffPos	DiffOme	DiffAngle	GrainRadius	Confidence	eFab11	eFab12	eFab13	eFab21	eFab22	eFab23	eFab31	eFab32	eFab33	eKen11	eKen12	eKen13	eKen21	eKen22	eKen23	eKen31	eKen32	eKen33	RMSErrorStrain	PhaseNr	Eul0	Eul1	Eul2
60	-0.118982	0.974381	-0.190854	-0.726117	0.045712	0.686050	0.677198	0.220210	0.702076	4.792779	-3.941621	5.068387	4.080434	4.081354	4.082272	90.023464	89.993498	90.034862	122.955805	0.051221	0.050106	102.849468	0.991379	486.139517	36.062602	-348.318151	36.062602	269.536177	218.426705	-348.318151	218.426705	239.104980	517.960185	-84.799553	-277.959074	-84.799553	414.173729	20.914342	-277.959074	20.914342	119.176439	730.742826	1.000000	3.412925	0.792488	1.256404	
61	0.561717	-0.633584	-0.532020	0.729802	0.682362	-0.042088	0.389696	-0.364628	0.845685	-7.685198	-43.340734	10.646834	4.081172	4.083233	4.081696	89.948387	90.009059	89.998283	126.855636	0.074136	0.063090	102.941116	1.000000	866.668394	-335.613410	-123.169768	-335.613410	516.504032	89.356763	-123.169768	89.356763	111.767658	1018.589775	-385.126343	-66.621756	-385.126343	555.687005	139.865180	-66.621756	139.865180	-73.140018	703.057450	1.000000	4.791334	0.562948	2.322974	
56	0.625895	0.532345	0.569969	-0.686790	0.029913	0.726240	0.369561	-0.845999	0.384331	35.867998	10.018356	-1.682007	4.084286	4.078460	4.081422	89.962726	90.134453	89.956609	116.435017	0.068114	0.064092	99.237317	0.982759	28.920750	-386.681616	-257.870180	-386.681616	1847.741114	-135.410982	-257.870180	-135.410982	-858.387114	98.673484	-339.812172	-242.348801	-339.812172	1586.938423	-128.405195	-242.348801	-128.405195	-452.606357	650.158018	1.000000	2.476176	1.176313	2.729741	
